stu_id,site_id,incident_id,incident_date,schoolyr,incident_time,suspension_days,minor_incident,major_incident
67017513,67_67399_5136981,145787,10/11/26,2026-2027,8:00 AM,0,0,0
67017514,67_67399_5136981,145538,9/24/26,2026-2027,11:38 AM,0,1,0
67017514,67_67399_5136981,146331,11/21/26,2026-2027,2:07 PM,0,1,0
67017514,67_67399_5136981,146630,1/9/27,2026-2027,11:57 AM,0,1,0
67017514,67_67399_5136981,146922,1/29/27,2026-2027,1:22 PM,0,2,0
67017514,67_67399_5136981,147134,2/4/27,2026-2027,9:30 AM,0,0,0
67017514,67_67399_5136981,147054,2/5/27,2026-2027,2:10 PM,0,0,1
67017514,67_67399_5136981,147907,3/28/27,2026-2027,2:15 PM,0,0,1
67017514,67_67399_5136981,148220,4/28/27,2026-2027,3:29 PM,0,2,0
67017514,67_67399_5136981,148377,5/8/27,2026-2027,10:26 AM,0,0,1
67017514,67_67399_5136981,148715,6/5/27,2026-2027,9:19 AM,0,1,0
67017520,67_67399_5136981,146374,12/2/26,2026-2027,11:13 AM,0,2,0
67017520,67_67399_5136981,147403,2/26/27,2026-2027,2:55 PM,0,2,0
67017520,67_67399_5136981,147529,3/6/27,2026-2027,1:45 PM,0,0,2
67017520,67_67399_5136981,147556,3/10/27,2026-2027,12:00 PM,0,2,0
67017520,67_67399_5136981,147757,3/20/27,2026-2027,1:45 PM,0,2,0
67017526,67_67399_5136981,147528,3/6/27,2026-2027,1:10 PM,0,2,0
67017526,67_67399_5136981,147995,4/7/27,2026-2027,11:05 AM,0,3,0
67017526,67_67399_5136981,148067,4/9/27,2026-2027,2:30 PM,0,2,0
67017539,67_67399_5136981,146175,11/8/26,2026-2027,1:03 PM,0,2,0
67017544,67_67399_5136981,146796,1/22/27,2026-2027,3:42 PM,0,0,1
67017544,67_67399_5136981,147166,2/12/27,2026-2027,12:26 PM,0,0,1
67017555,67_67399_5136981,148207,4/28/27,2026-2027,9:33 AM,0,0,1
67017557,67_67399_5136981,147144,2/11/27,2026-2027,11:40 AM,0,1,0
67017557,67_67399_5136981,147239,2/18/27,2026-2027,10:01 AM,0,1,0
67017557,67_67399_5136981,147640,3/13/27,2026-2027,9:39 AM,0,1,0
67017557,67_67399_5136981,147973,4/3/27,2026-2027,2:16 PM,0,3,0
67017557,67_67399_5136981,148514,5/16/27,2026-2027,11:08 AM,0,2,0
67017558,67_67399_5136981,147949,4/1/27,2026-2027,10:17 AM,0,1,0
67017573,67_67399_5136981,145911,10/23/26,2026-2027,8:30 AM,0,0,1
67017573,67_67399_5136981,146407,12/4/26,2026-2027,8:32 AM,0,0,1
67017573,67_67399_5136981,146671,1/10/27,2026-2027,12:00 PM,0,0,0
67017573,67_67399_5136981,146792,1/22/27,2026-2027,3:24 PM,0,0,1
67017573,67_67399_5136981,147030,2/4/27,2026-2027,12:00 PM,0,0,0
67017573,67_67399_5136981,147354,2/25/27,2026-2027,12:30 PM,0,1,0
67017573,67_67399_5136981,147409,2/27/27,2026-2027,12:08 PM,0,1,0
67017573,67_67399_5136981,148302,5/2/27,2026-2027,3:13 PM,0,1,0
67017581,67_67399_5136981,147139,2/4/27,2026-2027,9:30 AM,0,0,0
67017581,67_67399_5136981,148684,6/2/27,2026-2027,10:34 AM,0,1,0
67017594,67_67399_5136981,148618,5/23/27,2026-2027,1:58 PM,3,0,0
67017602,67_67399_5136981,147856,3/24/27,2026-2027,12:00 PM,0,1,0
67017608,67_67399_5136981,145978,10/29/26,2026-2027,10:23 AM,0,0,1
67017608,67_67399_5136981,146752,1/17/27,2026-2027,8:34 AM,0,1,0
67017608,67_67399_5136981,147160,2/12/27,2026-2027,9:44 AM,0,0,1
67017608,67_67399_5136981,148145,4/15/27,2026-2027,9:49 AM,0,1,0
67017608,67_67399_5136981,148283,5/1/27,2026-2027,3:21 PM,0,0,1
67017608,67_67399_5136981,148562,5/21/27,2026-2027,9:44 AM,0,0,1
67017608,67_67399_5136981,148627,5/27/27,2026-2027,8:41 AM,0,1,0
67017608,67_67399_5136981,148673,5/30/27,2026-2027,1:50 PM,0,0,1
67017611,67_67399_5136981,147118,2/7/27,2026-2027,1:01 PM,0,0,1
67017621,67_67399_5136981,147115,2/7/27,2026-2027,11:43 AM,0,2,1
67017621,67_67399_5136981,147165,2/12/27,2026-2027,12:22 PM,0,0,1
67017621,67_67399_5136981,147463,3/4/27,2026-2027,9:30 AM,0,2,0
67017621,67_67399_5136981,147659,3/14/27,2026-2027,1:16 PM,0,0,1
67017621,67_67399_5136981,148188,4/17/27,2026-2027,11:50 AM,0,2,0
67017625,67_67399_5136981,148712,6/5/27,2026-2027,8:56 AM,0,0,1
67017627,67_67399_5136981,145381,9/10/26,2026-2027,12:55 PM,0,0,1
67017627,67_67399_5136981,145393,9/10/26,2026-2027,1:00 PM,0,0,0
67017627,67_67399_5136981,145784,10/11/26,2026-2027,8:00 AM,0,0,0
67017627,67_67399_5136981,146324,11/18/26,2026-2027,3:20 PM,5,0,0
67017627,67_67399_5136981,147214,12/9/26,2026-2027,10:15 AM,0,2,0
67017627,67_67399_5136981,146984,1/31/27,2026-2027,11:45 AM,0,0,1
67017627,67_67399_5136981,147206,2/3/27,2026-2027,10:30 AM,0,0,1
67017627,67_67399_5136981,147174,2/5/27,2026-2027,9:30 AM,0,0,0
67017627,67_67399_5136981,147061,2/5/27,2026-2027,3:28 PM,0,1,0
67017630,67_67399_5136981,146004,10/30/26,2026-2027,9:46 AM,0,2,0
67017630,67_67399_5136981,147346,2/25/27,2026-2027,8:35 AM,0,1,0
67017630,67_67399_5136981,148436,5/13/27,2026-2027,10:02 AM,0,2,0
67017640,67_67399_5136981,146135,11/7/26,2026-2027,3:02 PM,0,2,0
67017641,67_67399_5136981,147871,3/27/27,2026-2027,11:18 AM,0,0,1
67017641,67_67399_5136981,148029,4/8/27,2026-2027,11:26 AM,0,1,0
67017644,67_67399_5136981,147348,2/25/27,2026-2027,9:33 AM,0,1,0
67017644,67_67399_5136981,147401,2/26/27,2026-2027,11:45 AM,0,0,0
67017644,67_67399_5136981,147602,3/12/27,2026-2027,12:15 PM,0,2,0
67017644,67_67399_5136981,147867,3/27/27,2026-2027,10:34 AM,0,1,0
67017644,67_67399_5136981,148042,4/9/27,2026-2027,11:38 AM,0,0,1
67017644,67_67399_5136981,148083,4/10/27,2026-2027,12:00 PM,4,1,1
67017647,67_67399_5136981,147046,2/5/27,2026-2027,10:54 AM,0,1,0
67017650,67_67399_5136981,145354,9/9/26,2026-2027,8:36 AM,0,1,0
67017650,67_67399_5136981,146825,1/23/27,2026-2027,2:59 PM,0,0,1
67017650,67_67399_5136981,147243,2/18/27,2026-2027,10:28 AM,0,2,0
67017650,67_67399_5136981,147491,3/5/27,2026-2027,4:29 PM,0,0,1
67017652,67_67399_5136981,145863,10/17/26,2026-2027,1:53 PM,0,1,0
67017655,67_67399_5136981,147524,3/6/27,2026-2027,2:35 PM,0,1,0
67017655,67_67399_5136981,148298,5/2/27,2026-2027,2:39 PM,0,2,0
67017660,67_67399_5136981,146793,1/22/27,2026-2027,3:34 PM,0,0,1
67017660,67_67399_5136981,147100,2/6/27,2026-2027,3:30 PM,0,0,1
67017660,67_67399_5136981,147702,3/18/27,2026-2027,11:28 AM,0,2,0
67017664,67_67399_5136981,145562,9/25/26,2026-2027,2:15 AM,0,0,0
67017675,67_67399_5136981,147426,3/3/27,2026-2027,9:43 AM,0,2,0
67017675,67_67399_5136981,147692,3/18/27,2026-2027,8:57 AM,0,2,0
67017680,67_67399_5136981,146013,10/30/26,2026-2027,11:27 AM,0,2,0
67017680,67_67399_5136981,146304,11/20/26,2026-2027,2:20 PM,0,0,1
67017680,67_67399_5136981,146463,12/9/26,2026-2027,3:02 PM,0,1,0
67017680,67_67399_5136981,147736,3/19/27,2026-2027,8:06 AM,0,1,1
67017680,67_67399_5136981,148124,4/14/27,2026-2027,11:37 AM,0,1,1
67017681,67_67399_5136981,146231,11/15/26,2026-2027,11:02 AM,0,0,1
67017681,67_67399_5136981,146278,11/19/26,2026-2027,1:40 PM,0,0,1
67017681,67_67399_5136981,147138,2/4/27,2026-2027,9:30 AM,0,0,0
67017683,67_67399_5136981,146364,11/22/26,2026-2027,3:19 PM,0,0,1
67017683,67_67399_5136981,148633,1/13/27,2026-2027,10:58 AM,0,2,0
67017683,67_67399_5136981,146797,1/22/27,2026-2027,4:07 PM,0,0,1
67017683,67_67399_5136981,148642,2/18/27,2026-2027,11:21 AM,0,0,1
67017683,67_67399_5136981,148644,3/24/27,2026-2027,2:30 PM,0,1,0
67017683,67_67399_5136981,148643,4/2/27,2026-2027,11:50 AM,0,0,1
67017683,67_67399_5136981,148628,5/27/27,2026-2027,8:47 AM,4,0,0
67017686,67_67399_5136981,147890,3/28/27,2026-2027,10:28 AM,0,1,0
67017695,67_67399_5136981,146538,12/16/26,2026-2027,9:15 AM,0,1,0
67017702,67_67399_5136981,147772,3/21/27,2026-2027,12:28 PM,0,1,0
67017702,67_67399_5136981,148097,4/11/27,2026-2027,10:36 AM,0,1,0
67017704,67_67399_5136981,145775,10/10/26,2026-2027,2:00 PM,0,0,1
67017704,67_67399_5136981,145941,10/24/26,2026-2027,3:24 PM,0,0,2
67017704,67_67399_5136981,145937,10/24/26,2026-2027,1:26 PM,0,0,1
67017704,67_67399_5136981,146168,11/12/26,2026-2027,9:31 AM,0,0,1
67017704,67_67399_5136981,146217,11/14/26,2026-2027,9:30 AM,0,0,0
67017704,67_67399_5136981,146415,12/4/26,2026-2027,12:40 PM,0,1,0
67017704,67_67399_5136981,146471,12/10/26,2026-2027,9:07 AM,0,0,1
67017704,67_67399_5136981,146967,1/30/27,2026-2027,3:02 PM,0,1,0
67017704,67_67399_5136981,147232,2/14/27,2026-2027,2:42 PM,0,1,0
67017704,67_67399_5136981,147418,2/27/27,2026-2027,1:10 PM,0,2,0
67017704,67_67399_5136981,147480,3/5/27,2026-2027,12:36 PM,0,1,0
67017711,67_67399_5136981,146519,12/12/26,2026-2027,2:57 PM,0,0,1
67017711,67_67399_5136981,147202,2/13/27,2026-2027,2:55 PM,0,0,1
67017712,67_67399_5136981,147402,2/26/27,2026-2027,2:50 PM,0,2,0
67017734,67_67399_5136981,146157,11/8/26,2026-2027,2:57 PM,0,0,1
67017734,67_67399_5136981,146173,11/12/26,2026-2027,12:25 PM,0,0,1
67017734,67_67399_5136981,146195,11/13/26,2026-2027,1:17 PM,0,0,1
67017734,67_67399_5136981,146245,11/15/26,2026-2027,2:30 PM,0,0,1
67017734,67_67399_5136981,146260,11/18/26,2026-2027,1:13 PM,0,0,1
67017735,67_67399_5136981,146121,11/7/26,2026-2027,10:30 AM,0,0,0
67017735,67_67399_5136981,147043,2/5/27,2026-2027,10:32 AM,0,2,0
67017735,67_67399_5136981,147216,2/13/27,2026-2027,1:45 PM,0,0,1
67017735,67_67399_5136981,147406,2/26/27,2026-2027,11:56 AM,3,0,0
67017741,67_67399_5136981,146220,11/14/26,2026-2027,9:30 AM,0,0,0
67017745,67_67399_5136981,147951,4/2/27,2026-2027,10:53 AM,0,0,1
67017749,67_67399_5136981,147776,3/21/27,2026-2027,1:20 PM,0,2,0
67017749,67_67399_5136981,147799,3/24/27,2026-2027,1:28 PM,0,0,1
67017749,67_67399_5136981,147905,3/28/27,2026-2027,8:55 AM,0,0,1
67017754,67_67399_5136981,147231,2/14/27,2026-2027,2:40 PM,0,0,1
67017757,67_67399_5136981,146068,11/4/26,2026-2027,9:42 AM,0,1,0
67017757,67_67399_5136981,146274,11/19/26,2026-2027,11:20 AM,0,0,1
67017757,67_67399_5136981,146917,1/29/27,2026-2027,11:10 AM,0,1,0
67017757,67_67399_5136981,147073,2/6/27,2026-2027,11:12 AM,0,1,0
67017757,67_67399_5136981,147345,2/24/27,2026-2027,1:35 PM,0,0,1
67017766,67_67399_5136981,146108,11/6/26,2026-2027,12:53 PM,0,2,0
67017766,67_67399_5136981,146307,11/20/26,2026-2027,2:30 PM,0,1,0
67017766,67_67399_5136981,146936,1/28/27,2026-2027,9:30 AM,0,0,1
67017767,67_67399_5136981,145229,8/28/26,2026-2027,11:50 AM,0,0,0
67017767,67_67399_5136981,145473,9/17/26,2026-2027,8:05 AM,0,0,0
67017767,67_67399_5136981,146263,11/18/26,2026-2027,1:47 PM,0,0,0
67017767,67_67399_5136981,148596,5/22/27,2026-2027,12:03 PM,0,2,0
67017770,67_67399_5136981,145510,9/20/26,2026-2027,1:32 PM,0,2,0
67017770,67_67399_5136981,145762,10/10/26,2026-2027,10:19 AM,0,0,1
67017770,67_67399_5136981,146348,11/22/26,2026-2027,9:37 AM,0,0,1
67017770,67_67399_5136981,146865,1/28/27,2026-2027,9:21 AM,0,0,0
67017770,67_67399_5136981,147121,2/7/27,2026-2027,2:09 PM,0,0,1
67017770,67_67399_5136981,148136,4/14/27,2026-2027,2:35 PM,0,1,0
67017770,67_67399_5136981,148369,5/7/27,2026-2027,12:45 PM,4,0,1
67017772,67_67399_5136981,146283,11/19/26,2026-2027,2:42 PM,0,1,0
67017772,67_67399_5136981,146777,1/22/27,2026-2027,12:06 PM,0,1,0
67017772,67_67399_5136981,146879,1/28/27,2026-2027,11:27 AM,0,1,0
67017776,67_67399_5136981,148370,5/7/27,2026-2027,12:45 PM,2,0,1
67017788,67_67399_5136981,148563,5/21/27,2026-2027,9:58 AM,0,1,0
67017792,67_67399_5136981,146321,11/21/26,2026-2027,11:10 AM,0,2,0
67017792,67_67399_5136981,146808,1/23/27,2026-2027,10:55 AM,0,0,2
67017795,67_67399_5136981,145884,10/21/26,2026-2027,9:10 AM,0,1,0
67017795,67_67399_5136981,146062,10/25/26,2026-2027,2:00 PM,0,0,0
67017795,67_67399_5136981,146291,11/20/26,2026-2027,9:17 AM,0,1,0
67017795,67_67399_5136981,147525,12/15/26,2026-2027,2:50 PM,0,1,0
67017795,67_67399_5136981,147825,12/16/26,2026-2027,10:20 PM,0,0,1
67017795,67_67399_5136981,147826,12/18/26,2026-2027,2:02 PM,0,1,0
67017795,67_67399_5136981,147839,1/20/27,2026-2027,11:23 AM,0,2,0
67017795,67_67399_5136981,147841,1/21/27,2026-2027,1:10 PM,0,3,0
67017795,67_67399_5136981,147842,1/22/27,2026-2027,1:38 PM,0,1,0
67017795,67_67399_5136981,146815,1/23/27,2026-2027,9:00 AM,0,0,1
67017795,67_67399_5136981,146841,1/24/27,2026-2027,11:51 AM,0,1,0
67017795,67_67399_5136981,146862,1/27/27,2026-2027,11:26 AM,0,2,0
67017795,67_67399_5136981,146932,1/29/27,2026-2027,2:37 PM,0,0,1
67017795,67_67399_5136981,147013,2/4/27,2026-2027,9:21 AM,0,0,1
67017795,67_67399_5136981,147858,2/5/27,2026-2027,8:37 AM,0,2,0
67017795,67_67399_5136981,147860,2/10/27,2026-2027,9:52 AM,0,2,0
67017795,67_67399_5136981,147132,2/11/27,2026-2027,9:16 AM,0,2,0
67017795,67_67399_5136981,147861,2/11/27,2026-2027,9:54 AM,0,2,0
67017795,67_67399_5136981,147220,2/14/27,2026-2027,11:28 AM,0,1,0
67017795,67_67399_5136981,147863,2/14/27,2026-2027,9:56 AM,0,2,0
67017795,67_67399_5136981,147237,2/18/27,2026-2027,9:14 AM,0,1,0
67017795,67_67399_5136981,147868,2/19/27,2026-2027,10:50 AM,0,2,0
67017795,67_67399_5136981,147268,2/19/27,2026-2027,2:55 PM,0,0,1
67017795,67_67399_5136981,147388,2/26/27,2026-2027,2:43 PM,0,0,0
67017795,67_67399_5136981,147415,2/27/27,2026-2027,2:01 PM,0,0,1
67017795,67_67399_5136981,147488,3/3/27,2026-2027,2:05 PM,0,1,0
67017795,67_67399_5136981,147487,3/5/27,2026-2027,2:08 PM,0,0,1
67017795,67_67399_5136981,147503,3/6/27,2026-2027,10:22 AM,0,0,1
67017795,67_67399_5136981,147515,3/6/27,2026-2027,1:13 PM,0,0,1
67017795,67_67399_5136981,147588,3/11/27,2026-2027,2:02 PM,0,2,0
67017795,67_67399_5136981,147790,3/12/27,2026-2027,11:30 AM,2,0,0
67017795,67_67399_5136981,147781,3/21/27,2026-2027,2:56 PM,0,0,1
67017795,67_67399_5136981,147775,3/21/27,2026-2027,1:20 PM,0,1,0
67017795,67_67399_5136981,147793,3/24/27,2026-2027,11:00 AM,4,1,1
67017800,67_67399_5136981,147695,3/18/27,2026-2027,8:30 AM,0,1,0
67017817,67_67399_5136981,147620,3/13/27,2026-2027,12:00 PM,0,0,1
67017817,67_67399_5136981,147987,4/4/27,2026-2027,11:33 AM,0,1,0
67017824,67_67399_5136981,148498,5/15/27,2026-2027,1:00 PM,3,0,0
67017827,67_67399_5136981,147631,3/13/27,2026-2027,4:22 PM,0,0,1
67017827,67_67399_5136981,147641,3/14/27,2026-2027,9:47 AM,0,0,1
67017829,67_67399_5136981,147062,2/5/27,2026-2027,11:00 AM,0,1,0
67017834,67_67399_5136981,146414,12/4/26,2026-2027,12:07 PM,0,1,0
67017840,67_67399_5136981,145812,10/15/26,2026-2027,12:04 PM,0,1,0
67017840,67_67399_5136981,145892,10/21/26,2026-2027,2:54 PM,0,1,0
67017840,67_67399_5136981,145948,10/25/26,2026-2027,10:20 AM,0,0,1
67017840,67_67399_5136981,146565,12/18/26,2026-2027,10:22 AM,0,1,0
67017840,67_67399_5136981,147904,3/28/27,2026-2027,10:00 AM,0,1,1
67017841,67_67399_5136981,146412,12/4/26,2026-2027,12:19 PM,0,1,0
67017841,67_67399_5136981,147007,2/3/27,2026-2027,2:46 PM,0,0,1
67017841,67_67399_5136981,147642,3/13/27,2026-2027,9:53 AM,0,0,1
67017843,67_67399_5136981,147008,2/3/27,2026-2027,2:50 PM,0,1,0
67017847,67_67399_5136981,148455,5/14/27,2026-2027,9:09 AM,0,1,0
67017854,67_67399_5136981,145977,10/29/26,2026-2027,10:19 AM,0,1,0
67017857,67_67399_5136981,146490,12/11/26,2026-2027,12:10 PM,0,0,2
67017857,67_67399_5136981,147194,2/13/27,2026-2027,10:45 AM,0,1,1
67017861,67_67399_5136981,147633,3/13/27,2026-2027,4:28 PM,0,0,1
67017866,67_67399_5136981,146502,12/12/26,2026-2027,8:55 AM,0,0,1
67017866,67_67399_5136981,146818,1/23/27,2026-2027,1:28 PM,0,0,1
67017866,67_67399_5136981,147398,2/27/27,2026-2027,9:23 AM,0,0,1
67017866,67_67399_5136981,147484,3/5/27,2026-2027,9:10 AM,0,2,0
67017866,67_67399_5136981,147874,3/27/27,2026-2027,9:00 AM,0,2,0
67017880,67_67399_5136981,147902,3/28/27,2026-2027,2:43 PM,0,1,0
67017880,67_67399_5136981,148023,4/8/27,2026-2027,10:04 AM,0,1,0
67017880,67_67399_5136981,148491,5/15/27,2026-2027,2:10 PM,0,3,0
67017882,67_67399_5136981,147486,3/5/27,2026-2027,10:45 AM,0,2,0
67017891,67_67399_5136981,146979,1/31/27,2026-2027,12:31 PM,0,1,0
67017894,67_67399_5136981,146930,1/28/27,2026-2027,9:30 AM,0,0,1
67017897,67_67399_5136981,147108,2/7/27,2026-2027,9:00 AM,0,0,0
67017897,67_67399_5136981,147603,3/12/27,2026-2027,1:16 PM,0,0,1
67017904,67_67399_5136981,145883,10/21/26,2026-2027,9:00 AM,0,1,0
67017904,67_67399_5136981,145944,10/25/26,2026-2027,8:50 AM,0,0,1
67017904,67_67399_5136981,147215,2/14/27,2026-2027,8:23 AM,0,2,0
67017904,67_67399_5136981,147586,3/11/27,2026-2027,1:58 PM,0,3,0
67017904,67_67399_5136981,147697,3/18/27,2026-2027,10:02 AM,0,1,0
67017904,67_67399_5136981,148021,4/8/27,2026-2027,8:25 AM,0,0,1
67017905,67_67399_5136981,146115,11/6/26,2026-2027,3:08 PM,0,0,1
67017905,67_67399_5136981,146878,1/28/27,2026-2027,10:25 AM,0,0,0
67017906,67_67399_5136981,145802,10/14/26,2026-2027,2:47 PM,0,1,0
67017906,67_67399_5136981,146413,12/4/26,2026-2027,11:45 AM,0,2,0
67017906,67_67399_5136981,147029,2/4/27,2026-2027,11:45 AM,0,0,1
67017906,67_67399_5136981,147955,4/3/27,2026-2027,11:05 AM,0,1,0
67017910,67_67399_5136981,148493,5/15/27,2026-2027,2:18 PM,0,1,0
67017917,67_67399_5136981,148582,5/21/27,2026-2027,3:41 PM,0,1,0
67017920,67_67399_5136981,146445,12/6/26,2026-2027,10:46 AM,0,1,0
67017920,67_67399_5136981,148333,5/6/27,2026-2027,2:16 PM,0,0,1
67017924,67_67399_5136981,146344,11/21/26,2026-2027,4:13 PM,0,1,0
67017926,67_67399_5136981,147078,2/6/27,2026-2027,11:00 AM,0,2,0
67017927,67_67399_5136981,147643,3/13/27,2026-2027,9:56 AM,0,0,1
67017928,67_67399_5136981,145589,9/27/26,2026-2027,3:05 PM,0,1,0
67017928,67_67399_5136981,146388,12/2/26,2026-2027,2:54 PM,0,1,0
67017928,67_67399_5136981,147629,3/13/27,2026-2027,4:11 PM,0,0,1
67017929,67_67399_5136981,146586,1/6/27,2026-2027,10:30 AM,0,0,0
67017929,67_67399_5136981,147461,3/4/27,2026-2027,11:00 AM,0,0,2
67017930,67_67399_5136981,148366,5/7/27,2026-2027,12:45 PM,4,0,1
67017933,67_67399_5136981,147590,3/11/27,2026-2027,1:35 PM,3,0,0
67017938,67_67399_5136981,145792,10/11/26,2026-2027,2:43 PM,0,1,0
67017940,67_67399_5136981,147485,3/5/27,2026-2027,12:05 PM,0,2,0
67017940,67_67399_5136981,147646,3/13/27,2026-2027,10:02 AM,0,0,1
67017947,67_67399_5136981,146874,1/28/27,2026-2027,10:25 AM,0,0,0
67017950,67_67399_5136981,147645,3/13/27,2026-2027,10:00 AM,0,0,1
67017957,67_67399_5136981,147589,3/11/27,2026-2027,1:30 PM,3,0,0
67017957,67_67399_5136981,147978,4/3/27,2026-2027,3:06 PM,0,1,0
67017959,67_67399_5136981,145591,9/27/26,2026-2027,3:20 PM,0,1,0
67017967,67_67399_5136981,146834,1/24/27,2026-2027,9:40 AM,0,0,1
67017967,67_67399_5136981,147538,3/7/27,2026-2027,9:50 AM,0,1,0
67017972,67_67399_5136981,145710,10/7/26,2026-2027,3:04 PM,0,0,1
67017972,67_67399_5136981,146401,12/3/26,2026-2027,10:30 AM,0,0,0
67017972,67_67399_5136981,146643,1/10/27,2026-2027,9:00 AM,0,0,2
67017972,67_67399_5136981,147738,3/20/27,2026-2027,9:29 AM,0,1,0
67017972,67_67399_5136981,148035,4/8/27,2026-2027,11:15 AM,0,0,1
67017972,67_67399_5136981,148294,5/2/27,2026-2027,12:30 PM,0,1,0
67017972,67_67399_5136981,148561,5/21/27,2026-2027,9:27 AM,0,0,2
67017978,67_67399_5136981,146311,10/21/26,2026-2027,9:00 AM,0,0,0
67017978,67_67399_5136981,146266,11/18/26,2026-2027,1:47 PM,0,0,0
67017978,67_67399_5136981,146812,1/23/27,2026-2027,10:10 AM,0,0,2
67017978,67_67399_5136981,148426,5/12/27,2026-2027,1:45 PM,0,1,0
67017985,67_67399_5136981,145167,8/21/26,2026-2027,8:10 AM,0,0,0
67017985,67_67399_5136981,145440,9/12/26,2026-2027,12:45 PM,0,0,0
67017985,67_67399_5136981,146197,10/22/26,2026-2027,9:50 AM,0,0,1
67017985,67_67399_5136981,146138,11/7/26,2026-2027,3:00 PM,0,0,0
67017986,67_67399_5136981,147592,3/11/27,2026-2027,11:22 AM,0,1,0
67017990,67_67399_5136981,145788,10/11/26,2026-2027,10:17 AM,0,1,0
67017990,67_67399_5136981,146916,1/29/27,2026-2027,11:40 AM,0,0,2
67017995,67_67399_5136981,147594,3/11/27,2026-2027,11:19 AM,0,1,0
67017995,67_67399_5136981,147630,3/13/27,2026-2027,4:18 PM,0,0,1
67018020,67_67399_5136981,148470,5/14/27,2026-2027,2:38 PM,0,1,0
67018023,67_67399_5136981,147644,3/13/27,2026-2027,9:57 AM,0,0,1
67018024,67_67399_5136981,148693,6/2/27,2026-2027,2:11 PM,0,1,0
67018025,67_67399_5136981,147632,3/13/27,2026-2027,4:26 PM,0,0,1
67018025,67_67399_5136981,148579,5/21/27,2026-2027,2:31 PM,0,2,0
67018032,67_67399_5136981,146103,11/6/26,2026-2027,10:40 AM,0,0,0
67018032,67_67399_5136981,146194,11/13/26,2026-2027,1:13 PM,0,2,0
67018033,67_67399_5136981,147111,2/7/27,2026-2027,9:00 AM,3,0,0
67018040,67_67399_5136981,146132,11/7/26,2026-2027,2:41 PM,0,1,0
67018044,67_67399_5136981,146904,1/28/27,2026-2027,12:30 PM,0,0,1
67018045,67_67399_5136981,146956,1/30/27,2026-2027,1:53 PM,0,0,1
67018045,67_67399_5136981,147953,4/3/27,2026-2027,11:00 AM,0,1,0
67018046,67_67399_5136981,146955,1/30/27,2026-2027,1:47 PM,0,1,0
67018050,67_67399_5136981,148432,5/13/27,2026-2027,8:32 AM,0,1,2
67018052,67_67399_5136981,147587,3/11/27,2026-2027,11:53 AM,0,1,0
67018066,67_67399_5136981,147906,3/28/27,2026-2027,2:05 PM,0,0,1
67017094,67_67399_5136980,146560,12/17/26,2026-2027,1:45 PM,0,1,0
67017094,67_67399_5136980,146924,1/29/27,2026-2027,1:28 PM,1,0,0
67018075,67_67399_5136980,145628,10/2/26,2026-2027,10:35 AM,0,2,0
67018075,67_67399_5136980,145799,10/14/26,2026-2027,2:30 PM,0,1,0
67018075,67_67399_5136980,147831,3/25/27,2026-2027,2:50 PM,0,1,0
67018075,67_67399_5136980,148169,4/16/27,2026-2027,12:30 PM,0,1,0
67018076,67_67399_5136980,148049,4/8/27,2026-2027,12:45 PM,0,0,1
67018080,67_67399_5136980,146436,12/5/26,2026-2027,11:40 AM,0,0,0
67018082,67_67399_5136980,147246,2/18/27,2026-2027,11:08 AM,0,3,1
67018084,67_67399_5136980,145309,9/4/26,2026-2027,4:24 PM,0,2,1
67018084,67_67399_5136980,145377,9/10/26,2026-2027,10:10 AM,0,0,1
67018084,67_67399_5136980,145400,9/10/26,2026-2027,3:15 PM,0,0,0
67018084,67_67399_5136980,145469,9/17/26,2026-2027,9:49 AM,0,1,0
67018084,67_67399_5136980,145504,9/20/26,2026-2027,10:45 AM,0,0,2
67018084,67_67399_5136980,145525,9/23/26,2026-2027,11:43 AM,0,1,0
67018084,67_67399_5136980,145543,9/24/26,2026-2027,12:24 PM,0,2,0
67018084,67_67399_5136980,145579,9/27/26,2026-2027,10:36 AM,0,1,0
67018084,67_67399_5136980,145631,10/2/26,2026-2027,11:28 AM,0,2,0
67018084,67_67399_5136980,145646,10/3/26,2026-2027,10:24 AM,0,2,0
67018084,67_67399_5136980,145696,10/7/26,2026-2027,11:03 AM,0,2,0
67018084,67_67399_5136980,145720,10/8/26,2026-2027,11:04 AM,0,0,1
67018084,67_67399_5136980,145763,10/10/26,2026-2027,11:04 AM,0,2,0
67018084,67_67399_5136980,145796,10/14/26,2026-2027,11:13 AM,0,1,2
67018085,67_67399_5136980,145524,9/23/26,2026-2027,11:40 AM,0,1,0
67018085,67_67399_5136980,146048,11/1/26,2026-2027,12:17 PM,0,1,0
67018085,67_67399_5136980,146340,11/21/26,2026-2027,2:30 PM,0,0,0
67018085,67_67399_5136980,146761,1/17/27,2026-2027,1:30 PM,0,0,2
67018085,67_67399_5136980,147064,2/6/27,2026-2027,8:13 AM,0,0,1
67018085,67_67399_5136980,147240,2/18/27,2026-2027,9:46 AM,0,0,1
67018085,67_67399_5136980,147501,3/6/27,2026-2027,10:05 AM,0,0,1
67018085,67_67399_5136980,147880,3/27/27,2026-2027,1:34 PM,0,1,0
67018085,67_67399_5136980,147917,4/1/27,2026-2027,1:59 PM,0,3,0
67018085,67_67399_5136980,147926,4/2/27,2026-2027,9:41 AM,0,1,0
67018085,67_67399_5136980,148358,5/7/27,2026-2027,11:45 AM,0,1,0
